"","time","length","track","channel","note","notename","velocity","arquivo"
"152",92644,202,2,0,66,"f#'",118,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"153",92958,95,2,0,65,"f'",118,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"154",93119,421,2,0,63,"d#'",118,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"155",93595,463,2,0,61,"c#'",119,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"156",94083,165,2,0,65,"f'",120,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"157",96325,104,2,0,65,"f'",124,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"158",96484,110,2,0,63,"d#'",124,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"159",96804,66,2,0,62,"d'",125,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"160",96963,397,2,0,60,"c'",125,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"161",97438,216,2,0,65,"f'",126,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"162",97921,151,2,0,58,"a#",106,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"163",98401,151,2,0,65,"f'",106,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"164",98881,441,2,0,66,"f#'",106,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"165",99359,206,2,0,67,"g'",106,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"166",99841,182,2,0,57,"a",106,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"167",100321,125,2,0,65,"f'",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"168",100799,456,2,0,66,"f#'",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"169",101279,199,2,0,67,"g'",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"170",102239,154,2,0,58,"a#",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"171",102559,157,2,0,57,"a",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"172",102719,155,2,0,58,"a#",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"173",103039,122,2,0,60,"c'",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"174",103199,142,2,0,62,"d'",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"175",103519,115,2,0,65,"f'",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"176",103679,145,2,0,63,"d#'",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"177",104159,175,2,0,70,"a#'",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"178",104641,447,2,0,71,"b'",107,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"179",105119,398,2,0,72,"c''",108,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"180",105600,137,2,0,74,"d''",108,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"181",106399,88,2,0,72,"c''",108,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"182",106559,190,2,0,70,"a#'",108,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"183",107039,161,2,0,65,"f'",108,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"184",107521,939,2,0,66,"f#'",108,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"185",108481,799,2,0,67,"g'",108,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"186",109281,89,2,0,69,"a'",109,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"187",109439,183,2,0,70,"a#'",109,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"188",109919,144,2,0,67,"g'",109,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"189",110399,196,2,0,65,"f'",109,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"190",111199,107,2,0,69,"a'",105,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"191",111355,127,2,0,70,"a#'",93,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"192",111835,120,2,0,67,"g'",112,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"193",112314,668,2,0,65,"f'",115,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"194",113114,121,2,0,69,"a'",98,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"195",113273,138,2,0,70,"a#'",82,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"196",113758,132,2,0,67,"g'",117,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"197",114241,319,2,0,65,"f'",119,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"198",114559,111,2,0,67,"g'",110,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"199",114719,142,2,0,69,"a'",105,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"200",115039,139,2,0,70,"a#'",93,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"201",115682,1395,2,0,72,"c''",115,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"202",117119,394,2,0,70,"a#'",93,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"203",119527,108,2,0,63,"d#'",85,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
"204",120018,122,2,0,62,"d'",99,"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/F/F/Frank Sinatra - Love and Marriage.mid"
